id,type,pop,makespan,io,iowait
1,BB,chr21,915.42,8.944056146,0.014
2,BB,chr21,921.5265,7.446915889,0.014
3,BB,chr21,998.8635,12.69417718,0.023
4,BB,chr21,982.6185,10.42870292,0.02
5,BB,chr21,945.69,8.160318313,0.016
6,BB,chr21,912.66,8.582298579,0.014
7,BB,chr21,891.96,8.120249463,0.011
8,BB,chr21,968.7375,9.647340132,0.019
9,BB,chr21,1002.9015,13.47527771,0.015
10,BB,chr21,870.1785,11.91253628,0.01
11,BB,chr22,867.321,7.437787568,0.01
12,BB,chr22,949.062,10.41926917,0.016
13,BB,chr22,928.074,8.93486362,0.015
14,BB,chr22,936.822,9.638038371,0.016
15,BB,chr22,918.132,8.151014559,0.013
16,BB,chr22,985.956,11.20052733,0.01
17,BB,chr22,1013.592,12.96741101,0.021
18,BB,chr22,1002.9015,14.24725761,0.027
19,BB,chr22,1011.69,11.90388515,0.022
20,BB,chr22,996.168,12.86672479,0.02
1,No-BB,chr21,1599.24,8.944056146,0.711
2,No-BB,chr21,1571.364,7.446915889,0.832
3,No-BB,chr21,1728.918,12.69417718,0.642
4,No-BB,chr21,1727.178,10.42870292,0.611
5,No-BB,chr21,1558.08,8.160318313,0.576
6,No-BB,chr21,1588.038,8.582298579,1.017
7,No-BB,chr21,1583.988,8.120249463,0.864
8,No-BB,chr21,1714.032,9.647340132,1.118
9,No-BB,chr21,1759.662,13.47527771,0.923
10,No-BB,chr21,1739.142,11.91253628,0.847
11,No-BB,chr22,1583.622,7.437787568,0.422
12,No-BB,chr22,1725.438,10.41926917,0.991
13,No-BB,chr22,1677.306,8.93486362,0.887
14,No-BB,chr22,1721.304,9.638038371,1.014
15,No-BB,chr22,1590.792,8.151014559,1.014
16,No-BB,chr22,1730.862,11.20052733,1.008
17,No-BB,chr22,1710.534,12.96741101,1.193
18,No-BB,chr22,1742.436,14.24725761,1.202
19,No-BB,chr22,1732.686,11.90388515,1.014
20,No-BB,chr22,1715.934,12.86672479,1.014